[         0] [    DumpServer]                 9064/ DumpServer is active and waiting.
[     44500] [    GTAProcess]             MainThrd/ done loading resources:/vespucci/stream/vesp_props.ytyp in data file mounter class CfxProxyItypMounter.
[     44515] [    GTAProcess]             MainThrd/ loading INTERIOR_PROXY_ORDER_FILE resources:/vespucci/interiorproxies.meta.
[     44515] [    GTAProcess]             MainThrd/ done loading resources:/vespucci/interiorproxies.meta in data file mounter class CfxProxyInteriorOrderMounter.
[     44515] [    GTAProcess]             MainThrd/ loading CFX_PSEUDO_ENTRY RELOAD_MAP_STORE.
[     44531] [    GTAProcess]             MainThrd/ done loading RELOAD_MAP_STORE in data file mounter class CfxPseudoMounter.
[     44531] [    GTAProcess]             MainThrd/ loading CFX_PSEUDO_CACHE vespucci.
[     44547] [    GTAProcess]             MainThrd/ done loading vespucci in data file mounter class CfxCacheMounter.
[     44547] [    GTAProcess]             MainThrd/ loading AUDIO_WAVEPACK resources:/FiveMServerSounds/audio/sfx/resident.
[     44547] [    GTAProcess]             MainThrd/ done loading resources:/FiveMServerSounds/audio/sfx/resident in data file mounter class `private: static void __cdecl audNorthAudioEngine::RegisterDataFileMounters(void)'::`2'::audWavePackDataFileMounter.
[     44562] [    GTAProcess]             MainThrd/ loading AUDIO_WAVEPACK resources:/FiveMServerSounds/audio/sfx/weapons_player.
[     44562] [    GTAProcess]             MainThrd/ done loading resources:/FiveMServerSounds/audio/sfx/weapons_player in data file mounter class `private: static void __cdecl audNorthAudioEngine::RegisterDataFileMounters(void)'::`2'::audWavePackDataFileMounter.
[     44562] [    GTAProcess]             MainThrd/ Performing deferred RELOAD_MAP_STORE.
[     44578] [    GTAProcess]             MainThrd/ Loaded hei_vb_34_2.ybn (id 10210)
[     44578] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset hi@vb_04_0.ybn.
[     44578] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44594] [    GTAProcess] ResourcePlacementThr/ Details: Poly 18 edge reference is invalid. It leads to vertex 753, when there are only 611 vertices.
[     44594] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_01_1.ybn.
[     44594] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44609] [    GTAProcess] ResourcePlacementThr/ Details: Poly 7 edge reference is invalid. It leads to vertex 1939, when there are only 1874 vertices.
[     44609] [    GTAProcess]             MainThrd/ Loaded hi@vb_04_0.ybn (id 1844)
[     44609] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_01_2.ybn.
[     44625] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44625] [    GTAProcess] ResourcePlacementThr/ Details: Poly 0 edge reference is invalid. It leads to vertex 65027, when there are only 672 vertices.
[     44640] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_01_2.ybn.
[     44640] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44640] [    GTAProcess] ResourcePlacementThr/ Details: Poly 6 edge reference is invalid. It leads to vertex 26, when there are only 18 vertices.
[     44656] [    GTAProcess]             MainThrd/ Loaded int_vesp_01_1.ybn (id 12550)
[     44656] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_02_1.ybn.
[     44656] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44672] [    GTAProcess] ResourcePlacementThr/ Details: Poly 0 edge reference is invalid. It leads to vertex 65410, when there are only 692 vertices.
[     44672] [    GTAProcess]             MainThrd/ Loaded int_vesp_01_2.ybn (id 12551)
[     44672] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_02_2.ybn.
[     44687] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44687] [    GTAProcess] ResourcePlacementThr/ Details: Poly 6 edge reference is invalid. It leads to vertex 583, when there are only 392 vertices.
[     44687] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_02_2.ybn.
[     44703] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44703] [    GTAProcess] ResourcePlacementThr/ Details: Poly 9 edge reference is invalid. It leads to vertex 46, when there are only 34 vertices.
[     44703] [    GTAProcess]             MainThrd/ Loaded int_vesp_02_1.ybn (id 12552)
[     44719] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_03_1.ybn.
[     44719] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44719] [    GTAProcess] ResourcePlacementThr/ Details: Poly 14 edge reference is invalid. It leads to vertex 65448, when there are only 1202 vertices.
[     44734] [    GTAProcess]             MainThrd/ Loaded int_vesp_02_2.ybn (id 12553)
[     44734] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_03_1.ybn.
[     44734] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44750] [    GTAProcess] ResourcePlacementThr/ Details: Poly 3 edge reference is invalid. It leads to vertex 65534, when there are only 32 vertices.
[     44750] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_1_1.ybn.
[     44765] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44765] [    GTAProcess] ResourcePlacementThr/ Details: Poly 0 edge reference is invalid. It leads to vertex 1745, when there are only 1022 vertices.
[     44765] [    GTAProcess]             MainThrd/ Loaded int_vesp_03_1.ybn (id 12554)
[     44781] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_1_1.ybn.
[     44781] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44781] [    GTAProcess] ResourcePlacementThr/ Details: Poly 3 edge reference is invalid. It leads to vertex 65534, when there are only 13 vertices.
[     44797] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_1_2.ybn.
[     44797] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44797] [    GTAProcess] ResourcePlacementThr/ Details: Poly 0 edge reference is invalid. It leads to vertex 1866, when there are only 1210 vertices.
[     44812] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_1_2.ybn.
[     44812] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44812] [    GTAProcess] ResourcePlacementThr/ Details: Poly 1 edge reference is invalid. It leads to vertex 65513, when there are only 52 vertices.
[     44828] [    GTAProcess]             MainThrd/ Loaded int_vesp_1_1.ybn (id 12555)
[     44828] [    GTAProcess]             MainThrd/ Loaded int_vesp_1_2.ybn (id 12556)
[     44828] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_3_1.ybn.
[     44844] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44844] [    GTAProcess] ResourcePlacementThr/ Details: Poly 18 edge reference is invalid. It leads to vertex 1664, when there are only 1655 vertices.
[     44859] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_3_2.ybn.
[     44859] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44859] [    GTAProcess] ResourcePlacementThr/ Details: Poly 113 edge reference is invalid. It leads to vertex 65382, when there are only 961 vertices.
[     44875] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_3_2.ybn.
[     44875] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44875] [    GTAProcess] ResourcePlacementThr/ Details: Poly 1 edge reference is invalid. It leads to vertex 30, when there are only 30 vertices.
[     44890] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_4_2.ybn.
[     44890] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44890] [    GTAProcess] ResourcePlacementThr/ Details: Poly 1 edge reference is invalid. It leads to vertex 65402, when there are only 887 vertices.
[     44906] [    GTAProcess]             MainThrd/ Loaded int_vesp_3_1.ybn (id 12557)
[     44906] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_4_2.ybn.
[     44906] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44922] [    GTAProcess] ResourcePlacementThr/ Details: Poly 0 edge reference is invalid. It leads to vertex 45, when there are only 20 vertices.
[     44922] [    GTAProcess]             MainThrd/ Loaded int_vesp_3_2.ybn (id 12558)
[     44922] [    GTAProcess]             MainThrd/ Loaded int_vesp_4_2.ybn (id 12559)
[     44937] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_5_2.ybn.
[     44937] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44937] [    GTAProcess] ResourcePlacementThr/ Details: Poly 1 edge reference is invalid. It leads to vertex 1463, when there are only 876 vertices.
[     44953] [    GTAProcess]             MainThrd/ Loaded int_vesp_5_2.ybn (id 12560)
[     44953] [    GTAProcess]             MainThrd/ Loaded int_vesp_big_lift.ybn (id 12561)
[     44953] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_big_stair.ybn.
[     44969] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     44969] [    GTAProcess] ResourcePlacementThr/ Details: Poly 57 edge reference is invalid. It leads to vertex 2723, when there are only 2720 vertices.
[     44984] [    GTAProcess]             MainThrd/ Loaded int_vesp_big_stair.ybn (id 12562)
[     45015] [    GTAProcess]             MainThrd/ Loaded int_vesp_slift.ybn (id 12563)
[     45015] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset int_vesp_smole_stair.ybn.
[     45031] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     45031] [    GTAProcess] ResourcePlacementThr/ Details: Poly 2 edge reference is invalid. It leads to vertex 2846, when there are only 2143 vertices.
[     45047] [    GTAProcess]             MainThrd/ Loaded int_vesp_smole_stair.ybn (id 12564)
[     45047] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset vb_04_0.ybn.
[     45062] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     45062] [    GTAProcess] ResourcePlacementThr/ Details: Poly 82 edge reference is invalid. It leads to vertex 65298, when there are only 3134 vertices.
[     45062] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset vb_04_0.ybn.
[     45078] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     45078] [    GTAProcess] ResourcePlacementThr/ Details: Poly 8 edge reference is invalid. It leads to vertex 65488, when there are only 1341 vertices.
[     45078] [    GTAProcess] ResourcePlacementThr/ Physics validation failed for asset vb_04_0.ybn.
[     45094] [    GTAProcess] ResourcePlacementThr/ This asset is **INVALID**, but we've fixed it for this load. Please fix the exporter used to export it.
[     45094] [    GTAProcess] ResourcePlacementThr/ Details: Poly 1 edge reference is invalid. It leads to vertex 65514, when there are only 1992 vertices.
[     45094] [    GTAProcess]             MainThrd/ Loaded vb_04_0.ybn (id 1846)
[     45109] [    GTAProcess]             MainThrd/ Loaded vb_34_2.ybn (id 1935)
[     51828] [    GTAProcess]             MainThrd/ rage::gameSkeleton::RunInitFunctions: Done running INIT_SESSION init functions!
[     52047] [    GTAProcess]             MainThrd/ ^2Game finished loading!
[     52062] [    GTAProcess]             MainThrd/ HostState transitioning from HS_IDLE to HS_LOADED
[     52062] [    GTAProcess]             MainThrd/ HostState transitioning from HS_LOADED to HS_START_HOSTING
[     52094] [    GTAProcess]             MainThrd/ HostState transitioning from HS_START_HOSTING to HS_WAIT_HOSTING
[     52203] [    GTAProcess]             MainThrd/ received hostResult go
[     52250] [    GTAProcess]             MainThrd/ HostState transitioning from HS_WAIT_HOSTING to HS_HOSTING
[     52265] [    GTAProcess]             MainThrd/ HostState transitioning from HS_HOSTING to HS_HOSTING_NET_GAME
[     52844] [    GTAProcess]             MainThrd/ HostState transitioning from HS_HOSTING_NET_GAME to HS_HOSTED
[     52859] [    GTAProcess]             MainThrd/ Creating script environments for _cfx_internal
[     52859] [    GTAProcess]             MainThrd/ Creating script environments for sessionmanager
[     52875] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     52875] [    GTAProcess]             MainThrd/ Creating script environments for monitor
[     52890] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     52890] [    GTAProcess]             MainThrd/ Creating script environments for mapmanager
[     52890] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     52906] [    GTAProcess]             MainThrd/ Creating script environments for chat
[     52906] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     52922] [    GTAProcess]             MainThrd/ Creating script environments for spawnmanager
[     52922] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     52937] [    GTAProcess]             MainThrd/ Creating script environments for basic-gamemode
[     52953] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     52969] [    GTAProcess]             MainThrd/ Creating script environments for hardcap
[     52969] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     52984] [    GTAProcess]             MainThrd/ Creating script environments for rconlog
[     52984] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     53000] [    GTAProcess]             MainThrd/ Creating script environments for fivepd
[     53156] [    GTAProcess]        CrBrowserMain/ NUI: page loaded, events set. (@monitor/scripts/warn.html:188)
[     53359] [    GTAProcess]             MainThrd/ Loaded FivePD_client.net, Version=1.3.1.0, Culture=neutral, PublicKeyToken=null into ScriptDomain_2074710029
[     53359] [    GTAProcess]             MainThrd/ Loaded FivePD.net, Version=1.2.0.0, Culture=neutral, PublicKeyToken=null into ScriptDomain_2074710029
[     53390] [    GTAProcess]             MainThrd/ Instantiated instance of script luHgxGT56ވŸரዌ௤Ĳႅŋ࿦፶ഋ௭ዥ၀ਢකকቖႈጢঊ¶ขദ੶഑ใौ৸įडຠભ૳ഌનਖ๨৪ዽŎශቂጀሔੀጣ.
[     53406] [    GTAProcess]             MainThrd/ Instantiated instance of script luHgxGT56ވŸரዌ௤Ĳႅŋ࿦፶ഋ௭ዥ၀ਢකকቖႈጢঊ¶ขദ੶഑ใौ৸įडຠભ૳ഌનਖ๨৪ዽŎශቂጀሔੀፇ.
[     53406] [    GTAProcess]             MainThrd/ Instantiated instance of script luHgxGT56ވŸரዌ௤Ĳႅŋ࿦፶ഋ௭ዥ၀ਢකকቖႈጢঊ¶ขദ੶഑ใौ৸įडຠભ૳ഌનਖ๨৪ዽŎශቂጀሔੀፉ.
[     53406] [    GTAProcess]             MainThrd/ Instantiated instance of script luHgxGT56ވŸரዌ௤Ĳႅŋ࿦፶ഋ௭ዥ၀ਢකকቖႈጢঊ¶ขദ੶഑ใौ৸įडຠભ૳ഌનਖ๨৪ዽŎශቂጀሔੀፋ.
[     53422] [    GTAProcess]             MainThrd/ Loaded Callouts.net, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null into ScriptDomain_2074710029
[     53422] [    GTAProcess]             MainThrd/ Returning previously loaded assembly FivePD.net, Version=1.2.0.0, Culture=neutral, PublicKeyToken=null
[     53437] [    GTAProcess]             MainThrd/ Loaded CommonCallouts.net, Version=1.1.0.0, Culture=neutral, PublicKeyToken=null into ScriptDomain_2074710029
[     53437] [    GTAProcess]             MainThrd/ Returning previously loaded assembly FivePD.net, Version=1.2.0.0, Culture=neutral, PublicKeyToken=null
[     53437] [    GTAProcess]             MainThrd/ Loaded Trespassing.net, Version=1.1.0.0, Culture=neutral, PublicKeyToken=null into ScriptDomain_2074710029
[     53453] [    GTAProcess]             MainThrd/ Returning previously loaded assembly FivePD.net, Version=1.2.0.0, Culture=neutral, PublicKeyToken=null
[     53453] [    GTAProcess]             MainThrd/ Returning previously loaded assembly Callouts.net, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
[     53453] [    GTAProcess]             MainThrd/ Returning previously loaded assembly CommonCallouts.net, Version=1.1.0.0, Culture=neutral, PublicKeyToken=null
[     53469] [    GTAProcess]             MainThrd/ Returning previously loaded assembly Trespassing.net, Version=1.1.0.0, Culture=neutral, PublicKeyToken=null
[     53469] [    GTAProcess]             MainThrd/ Loaded WorldEvents.net, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null into ScriptDomain_2074710029
[     53469] [    GTAProcess]             MainThrd/ Returning previously loaded assembly FivePD.net, Version=1.2.0.0, Culture=neutral, PublicKeyToken=null
[     53484] [    GTAProcess]             MainThrd/ Instantiated instance of script WorldEvents.World_Additions.CoffeeShops.
[     53484] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     53500] [    GTAProcess]             MainThrd/ Creating script environments for fc_scripts
[     53500] [    GTAProcess]             MainThrd/ Creating script environments for brakediscs
[     53500] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     53515] [    GTAProcess]             MainThrd/ Creating script environments for VisualSettings
[     53515] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     53515] [    GTAProcess]             MainThrd/ Creating script environments for fc_carhud
[     53531] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     53531] [    GTAProcess]             MainThrd/ Creating script environments for NativeUI
[     53531] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     53547] [    GTAProcess]             MainThrd/ Creating script environments for eup-ui
[     53547] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     53562] [    GTAProcess]             MainThrd/ Creating script environments for vMenu
[     53672] [    GTAProcess]        CrBrowserMain/ Uncaught Error: only one instance of babel-polyfill is allowed (@fivepd/computer/bundle.js:29)
[     53734] [    GTAProcess]             MainThrd/ Loaded vMenuClient.net, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null into ScriptDomain_588018772
[     53734] [    GTAProcess]             MainThrd/ Loaded MenuAPI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null into ScriptDomain_588018772
[     53750] [    GTAProcess]             MainThrd/ Instantiated instance of script MenuAPI.MenuController.
[     53765] [    GTAProcess]             MainThrd/ Registering EventHandler onResourceStop for attributed method OnResourceStop, with parameters System.RuntimeType
[     53765] [    GTAProcess]             MainThrd/ Instantiated instance of script vMenuClient.EventManager.
[     53781] [    GTAProcess]             MainThrd/ Registering EventHandler __cfx_nui:importData for attributed method ImportData, with parameters System.RuntimeType, System.RuntimeType
[     53781] [    GTAProcess]             MainThrd/ Registering EventHandler __cfx_nui:disableImportExportNUI for attributed method DisableImportExportNUI, with parameters System.RuntimeType, System.RuntimeType
[     53781] [    GTAProcess]             MainThrd/ Instantiated instance of script vMenuClient.FunctionsController.
[     53797] [    GTAProcess]             MainThrd/ Registering Tick for attributed method DisableMovement
[     53797] [    GTAProcess]             MainThrd/ Registering EventHandler vMenu:PlayerJoinQuit for attributed method OnJoinQuitNotification, with parameters System.RuntimeType, System.RuntimeType
[     53812] [    GTAProcess]             MainThrd/ Instantiated instance of script vMenuClient.MainMenu.
[     53812] [    GTAProcess]             MainThrd/ Registering EventHandler vMenu:SetServerState for attributed method SetServerState, with parameters System.RuntimeType
[     53828] [    GTAProcess]             MainThrd/ Registering EventHandler vMenu:ReceivePlayerList for attributed method ReceivedPlayerList, with parameters System.RuntimeType
[     53828] [    GTAProcess]             MainThrd/ Instantiated instance of script vMenuClient.MpPedDataManager.
[     53828] [    GTAProcess]             MainThrd/ Instantiated instance of script vMenuClient.NoClip.
[     53844] [    GTAProcess]             MainThrd/ Still executing script initialization routines...
[     54297] [    GTAProcess]             MainThrd/ Returning device VoiceMeeter Aux Input (VB-Audio VoiceMeeter AUX VAIO) for GUID {1A3EBEBC-D43A-4219-B80E-0C15471834FE}
[     54390] [    GTAProcess]             MainThrd/ Loaded Newtonsoft.Json, Version=11.0.0.0, Culture=neutral, PublicKeyToken=30ad4fe6b2a6aeed into ScriptDomain_588018772
[     55500] [    GTAProcess]             MainThrd/ Loaded Newtonsoft.Json, Version=11.0.0.0, Culture=neutral, PublicKeyToken=30ad4fe6b2a6aeed into ScriptDomain_2074710029
[     55500] [    GTAProcess]             MainThrd/ Loaded MenuAPI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null into ScriptDomain_2074710029
[     55515] [    GTAProcess]             MainThrd/ Instantiated instance of script MenuAPI.MenuController.
[     55515] [    GTAProcess]             MainThrd/ Registering EventHandler onResourceStop for attributed method OnResourceStop, with parameters System.RuntimeType
[     55656] [    GTAProcess]             MainThrd/ [ Five^4PD ^0]^2 Loaded: ^0Active shooters 1.0 ^2by ^0FivePD^2^0
[     55672] [    GTAProcess]             MainThrd/ [ Five^4PD ^0]^2 Loaded: ^0Mugging 1.0 ^2by ^0FivePD^2^0
[     55672] [    GTAProcess]             MainThrd/ [ Five^4PD ^0]^2 Loaded: ^0Slow vehicle 1.0 ^2by ^0FivePD^2^0
[     55687] [    GTAProcess]             MainThrd/ [ Five^4PD ^0]^2 Loaded: ^0Unconscious person 1.0 ^2by ^0FivePD^2^0
[     55687] [    GTAProcess]             MainThrd/ [ Five^4PD ^0]^2 Loaded: ^0ParkingViolation 1.1 ^2by ^0NorthCam18^2^0
[     55703] [    GTAProcess]             MainThrd/ [ Five^4PD ^0]^2 Loaded: ^0DomesticDispute 1.1 ^2by ^0NorthCam18^2^0
[     55703] [    GTAProcess]             MainThrd/ [ Five^4PD ^0]^2 Loaded: ^0Trespassing 1.1 ^2by ^0FivePD^2^0
[     55719] [    GTAProcess]             MainThrd/ [ Five^4PD ^0]^3 Warning: This is ^1NOT^3 an official FivePD Server!^0
[     55719] [    GTAProcess]             MainThrd/ [ Five^4PD ^0]^3 Warning: FivePD or GPM does ^1NOT^3 have any official server.^0
[     55719] [    GTAProcess]             MainThrd/ [ Five^4PD ^0]^3 Warning: For more info, visit https://fivepd.com^0
[     55734] [    GTAProcess]             MainThrd/ [ Five^4PD ^0]^2 ^5Do you want to create your own callouts? Visit ^6https://docs.fivepd.com^0
[     56203] [    GTAProcess]             MainThrd/ [ Five^4PD ^0]^2 Player data has been loaded^0
[     57344] [    GTAProcess]             MainThrd/ System.ArgumentNullException: Value cannot be null.
[     57359] [    GTAProcess]             MainThrd/ Parameter name: s
[     57359] [    GTAProcess]             MainThrd/   at System.IO.StringReader..ctor (System.String s) [0x00009] in <74fbbe963b7e417b8d715b858c5c584f>:0 
[     57390] [    GTAProcess]             MainThrd/   at (wrapper remoting-invoke-with-check) System.IO.StringReader:.ctor (string)
[     57390] [    GTAProcess]             MainThrd/   at Newtonsoft.Json.Linq.JObject.Parse (System.String json, Newtonsoft.Json.Linq.JsonLoadSettings settings) [0x00000] in <d7f577efea6043649cddd7a978a2c473>:0 
[     57406] [    GTAProcess]             MainThrd/   at Newtonsoft.Json.Linq.JObject.Parse (System.String json) [0x00000] in <d7f577efea6043649cddd7a978a2c473>:0 
[     57406] [    GTAProcess]             MainThrd/   at WorldEvents.config.ConfigSettings.BuildConfigSettings () [0x0000f] in <e10b03082fbd460a9056c731becf705f>:0 
[     57422] [    GTAProcess]             MainThrd/   at WorldEvents.WorldEvents..ctor () [0x0001c] in <e10b03082fbd460a9056c731becf705f>:0 
[     57422] [    GTAProcess]             MainThrd/ WorldEvents Version 0.2 is loaded!
[     77578] [    GTAProcess]             MainThrd/ WorldEvents: 'Shooting' event generated.
[     77625] [    GTAProcess]             MainThrd/ WorldEvents: 'Shooting' event generated.
[     77640] [    GTAProcess]             MainThrd/ WorldEvents: 'Drink Driver' event generated.
[     80578] [   ROSLauncher]                13208/ SC JS message: SetGameLaunchState -> {"launchState":"running","message":"","titleName":"gta5"}
[    115281] [    GTAProcess]                 5916/ Unhandled task exception: 
[    115281] [    GTAProcess]                 5916/ Microsoft.CSharp.RuntimeBinder.RuntimeBinderException: Delegate `FivePD.API.Utilities.SetPedDelegate' has some invalid arguments
[    115297] [    GTAProcess]                 5916/   at (wrapper dynamic-method) System.Object:CallSite.Target (System.Runtime.CompilerServices.Closure,System.Runtime.CompilerServices.CallSite,FivePD.API.Utilities/SetPedDelegate,int,object)
[    115297] [    GTAProcess]                 5916/   at (wrapper dynamic-method) System.Object:CallSite.Target (System.Runtime.CompilerServices.Closure,System.Runtime.CompilerServices.CallSite,FivePD.API.Utilities/SetPedDelegate,int,object)
[    115312] [    GTAProcess]                 5916/   at WorldEvents.DrinkDriver+<GenerateDriver>d__3.MoveNext () [0x0015e] in <e10b03082fbd460a9056c731becf705f>:0 
[    115312] [    GTAProcess]                 5916/ --- End of stack trace from previous location where exception was thrown ---
[    115328] [    GTAProcess]                 5916/   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw () [0x0000c] in <74fbbe963b7e417b8d715b858c5c584f>:0 
[    115344] [    GTAProcess]                 5916/   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0003e] in <74fbbe963b7e417b8d715b858c5c584f>:0 
[    115344] [    GTAProcess]                 5916/   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <74fbbe963b7e417b8d715b858c5c584f>:0 
[    115359] [    GTAProcess]                 5916/   at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <74fbbe963b7e417b8d715b858c5c584f>:0 
[    115359] [    GTAProcess]                 5916/   at System.Runtime.CompilerServices.TaskAwaiter.GetResult () [0x00000] in <74fbbe963b7e417b8d715b858c5c584f>:0 
[    115375] [    GTAProcess]                 5916/   at WorldEvents.WorldEvents+<OnDutyChange>d__3.MoveNext () [0x0012a] in <e10b03082fbd460a9056c731becf705f>:0 
[    380625] [   ROSLauncher]                13208/ SC JS message: SetTitleInfo -> {"batchEnd":true,"branches":[{"branchName":13,"friendlyName":"default","isDefault":true}],"currentBranch":13,"currentBranchFriendlyName":"default","currentVersion":"1.0.1604.1","externalInstall":[],"friendlyName":"Grand Theft Auto V","shortcuts":{"desktop":false,"startMenu":false},"status":{"entitlement":true,"install":true,"installLocation":"C:\\Program Files\\Rockstar Games\\Red Dead Redemption 2\\Grand Theft Auto V","lastUsed":"2021-01-28T06:00:11+01:00","preparing":false,"queuePosition":-1,"releaseState":"available","updateBytes":72484280,"updateProgress":0,"updateState":"notUpdating","updateTotal":72484280},"titleName":"gta5"}
[    389844] [    GTAProcess]             MainThrd/ Failed to run a tick for luHgxGT56ވŸரዌ௤Ĳႅŋ࿦፶ഋ௭ዥ၀ਢකকቖႈጢঊ¶ขദ੶഑ใौ৸įडຠભ૳ഌનਖ๨৪ዽŎශቂጀሔੀዶ: System.NullReferenceException: Object reference not set to an instance of an object.
